"TOA5","yauco","CR1000X","42589","CR1000X.Std.06.00","CPU:yauco_jul17-2024.CR1X","11383","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_25cm","suction2_50cm","suction3_75cm","wc1_25cm","wc2_50cm","wc3_75cm","wc4_100cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-18 20:20:00",362,12.93,24.44,14.88,0,0,3104,22.90955,96.51582,3130,22.56,0.005733609,0,0,0,0.3453664,0.2541783,0.217068,0.4199841
"2024-07-18 20:25:00",363,12.94,24.4,14.97,0,0,3104,22.87048,96.52953,3130,22.56,0.006327331,0,0,0,0.3453434,0.2541664,0.2170089,0.4199289
"2024-07-18 20:30:00",364,12.94,24.33,14.94,0,0,3104,22.83231,96.54159,3130,22.56,0.006870985,0,0,0,0.3453418,0.2541637,0.2169393,0.4199122
"2024-07-18 20:35:00",365,12.94,24.25,14.98,0,0,3103,22.80157,96.5509,3130,22.56,0.007256329,0,0,0,0.3453027,0.2541436,0.2170817,0.4194136
"2024-07-18 20:40:00",366,12.93,24.18,14.88,0,0,3103,22.77408,96.5635,3130,22.56,0.00803256,0,0,0,0.3453367,0.2541245,0.216953,0.4200959
"2024-07-18 20:45:00",367,12.93,24.1,14.86,0,0,3103,22.74902,96.56277,3130,22.56,0.007458985,0,0,0,0.3453224,0.2541327,0.2170553,0.4196803
"2024-07-18 20:50:00",368,12.93,24.03,15.07,0,0,3103,22.72235,96.56135,3130,22.56,0.006803989,0,0,0,0.3453046,0.2541373,0.2170811,0.4195922
"2024-07-18 20:55:00",369,12.93,23.95,14.85,0,0,3103,22.69092,96.57017,3130,22.56,0.007015109,0,0,0,0.3453264,0.2541534,0.2171914,0.4196522
"2024-07-18 21:00:00",370,12.93,23.89,14.87,0,0,3103,22.65137,96.58502,3130,22.56,0.007673025,0,0,0,0.3452797,0.254107,0.2171311,0.4194469
"2024-07-18 21:05:00",371,12.93,23.83,14.88,0,0,3103,22.61008,96.60121,3130,22.56,0.008515,0,0,0,0.3452986,0.2540968,0.217145,0.4199809
"2024-07-18 21:10:00",372,12.92,23.78,14.9,0,0,3103,22.56406,96.61615,3130,22.56,0.008997321,0,0,0,0.345283,0.2541088,0.2170916,0.4197011
"2024-07-18 21:15:00",373,12.92,23.74,14.81,0,0,3103,22.51776,96.62993,3130,22.56,0.009515345,0,0,0,0.3452086,0.2541011,0.21716,0.4199982
"2024-07-18 21:20:00",374,12.92,23.71,14.86,0,0,3103,22.4772,96.64202,3130,22.56,0.009963453,0,0,0,0.345199,0.2541289,0.2172158,0.4196603
"2024-07-18 21:25:00",375,12.92,23.67,14.95,0,0,3103,22.44284,96.65829,3130,22.56,0.01104367,0,0,0,0.3452702,0.2540835,0.2172683,0.419878
"2024-07-18 21:30:00",376,12.92,23.63,14.92,0,0,3103,22.41296,96.67838,3130,22.56,0.01241779,0,0,0,0.3452169,0.2540931,0.2171449,0.419862
"2024-07-18 21:35:00",377,12.92,23.59,14.86,0,0,3103,22.37967,96.6897,3130,22.56,0.01298004,0,0,0,0.3451905,0.2545612,0.2172644,0.4199575
"2024-07-18 21:40:00",378,12.92,23.54,14.93,0,0,3103,22.34329,96.71007,3130,22.56,0.01428151,0,0,0,0.3451933,0.2543802,0.2172757,0.4193888
"2024-07-18 21:45:00",379,12.91,23.51,14.94,0,0,3103,22.30878,96.71037,3130,22.55,0.01370507,0,0,0,0.3451943,0.2541375,0.2172179,0.4194922
"2024-07-18 21:50:00",380,12.91,23.48,14.75,0,0,3103,22.28329,96.72243,3130,22.55,0.01447272,0,0,0,0.3451879,0.2540193,0.2172625,0.4201522
"2024-07-18 21:55:00",381,12.91,23.45,14.77,0,0,3103,22.25513,96.7284,3130,22.56,0.01446557,0,0,0,0.3451762,0.2540978,0.2173119,0.4198005
"2024-07-18 22:00:00",382,12.91,23.43,14.96,0,0,3103,22.23199,96.73374,3130,22.56,0.01461971,0,0,0,0.3451618,0.2542731,0.217237,0.4199626
"2024-07-18 22:05:00",383,12.91,23.4,14.73,0,0,3103,22.21228,96.73985,3129,22.55,0.01482671,0,0,0,0.3451634,0.254019,0.2173763,0.4197016
"2024-07-18 22:10:00",384,12.91,23.36,14.81,0,0,3103,22.18735,96.75666,3129,22.55,0.01594257,0,0,0,0.3451411,0.2540284,0.2173117,0.4196138
"2024-07-18 22:15:00",385,12.91,23.31,14.97,0,0,3103,22.16196,96.75834,3129,22.55,0.01573855,0,0,0,0.3451746,0.253958,0.2172709,0.4198669
"2024-07-18 22:20:00",386,12.9,23.27,15.03,0,0,3102,22.13611,96.76739,3129,22.55,0.01608241,0,0,0,0.3452022,0.25392,0.217328,0.4195628
"2024-07-18 22:25:00",387,12.9,23.22,14.82,0,0,3102,22.10468,96.7701,3129,22.56,0.01575267,0,0,0,0.3451376,0.2539488,0.2174049,0.4200248
"2024-07-18 22:30:00",388,12.9,23.17,14.84,0,0,3103,22.07272,96.76648,3130,22.55,0.01470828,0,0,0,0.3451315,0.2541715,0.2174523,0.4195592
"2024-07-18 22:35:00",389,12.9,23.14,14.8,0,0,3102,22.04028,96.77596,3129,22.55,0.01504362,0,0,0,0.3451434,0.254159,0.2173861,0.4199397
"2024-07-18 22:40:00",390,12.9,23.11,14.95,0,0,3102,22.00964,96.78384,3129,22.55,0.01523775,0,0,0,0.345127,0.253898,0.2174925,0.4197609
"2024-07-18 22:45:00",391,12.89,23.08,14.74,0,0,3102,21.98288,96.78268,3130,22.55,0.01468253,0,0,0,0.3451247,0.2539204,0.2174541,0.4198489
"2024-07-18 22:50:00",392,12.9,23.04,14.92,0,0,3102,21.95865,96.79159,3129,22.55,0.0150466,0,0,0,0.3450881,0.2539232,0.2174421,0.4199659
"2024-07-18 22:55:00",393,12.89,23.02,14.88,0,0,3102,21.93707,96.79444,3129,22.55,0.01497942,0,0,0,0.3450756,0.2539137,0.2177124,0.4197096
"2024-07-18 23:00:00",394,12.89,22.99,14.74,0,0,3102,21.92093,96.79664,3129,22.55,0.01492387,0,0,0,0.3450624,0.2538506,0.2176553,0.4196168
"2024-07-18 23:05:00",395,12.89,22.97,14.74,0,0,3102,21.91006,96.8091,3129,22.55,0.01595986,0,0,0,0.3450634,0.2538477,0.2174603,0.4203088
"2024-07-18 23:10:00",396,12.89,22.94,14.82,0,0,3102,21.89844,96.7989,3129,22.55,0.01478833,0,0,0,0.3452944,0.2538705,0.2175361,0.4198129
"2024-07-18 23:15:00",397,12.89,22.9,15,0,0,3102,21.88419,96.80215,3129,22.55,0.01473838,0,0,0,0.3450559,0.2538645,0.2174936,0.4197941
"2024-07-18 23:20:00",398,12.89,22.85,14.94,0,0,3102,21.86465,96.80824,3129,22.55,0.01501507,0,0,0,0.3449951,0.2538294,0.2175003,0.4199522
"2024-07-18 23:25:00",399,12.89,22.8,14.95,0,0,3102,21.84082,96.81508,3129,22.55,0.01514941,0,0,0,0.3449913,0.2538541,0.2175007,0.4199405
"2024-07-18 23:30:00",400,12.88,22.75,14.98,0,0,3102,21.81412,96.80978,3130,22.55,0.01406199,0,0,0,0.3449764,0.2538159,0.2175645,0.41987
"2024-07-18 23:35:00",401,12.88,22.69,15.03,0,0,3102,21.77762,96.81454,3130,22.55,0.01382083,0,0,0,0.3449884,0.2538058,0.2175342,0.4200136
"2024-07-18 23:40:00",402,12.88,22.64,15.01,0,0,3102,21.74591,96.81665,3130,22.55,0.01349413,0,0,0,0.3449963,0.2537911,0.2175638,0.4199472
"2024-07-18 23:45:00",403,12.88,22.6,14.85,0,0,3102,21.71988,96.82292,3130,22.55,0.01358396,0,0,0,0.3449841,0.2537895,0.2176256,0.4196789
"2024-07-18 23:50:00",404,12.88,22.55,14.85,0,0,3102,21.69049,96.82853,3130,22.55,0.01347846,0,0,0,0.3449634,0.2537565,0.2175443,0.4198465
"2024-07-18 23:55:00",405,12.88,22.51,14.98,0,0,3102,21.66339,96.82669,3130,22.55,0.0128721,0,0,0,0.3449519,0.2537971,0.2175928,0.4199148
"2024-07-19 00:00:00",406,12.88,22.46,15.01,0,0,3102,21.63754,96.82645,3130,22.55,0.01232684,0,0,0,0.344951,0.2537882,0.2175884,0.4201089
"2024-07-19 00:05:00",407,12.87,22.42,14.86,0,0,3102,21.61652,96.82297,3130,22.55,0.01169038,0,0,0,0.3449374,0.2537692,0.2176289,0.4200918
"2024-07-19 00:10:00",408,12.87,22.39,14.88,0,0,3103,21.60587,96.80828,3130,22.55,0.01002949,0,0,0,0.3449341,0.2537608,0.2176706,0.4202011
"2024-07-19 00:15:00",409,12.87,22.37,14.98,0,0,3103,21.59845,96.80933,3130,22.55,0.009879708,0,0,0,0.3449497,0.2537721,0.2176463,0.4203306
"2024-07-19 00:20:00",410,12.87,22.36,14.8,0,0,3103,21.59949,96.81655,3130,22.55,0.01073438,0,0,0,0.3448806,0.253776,0.2176811,0.4201882
"2024-07-19 00:25:00",411,12.87,22.36,14.73,0,0,3103,21.60028,96.80321,3130,22.55,0.009411633,0,0,0,0.3448396,0.2537431,0.2177336,0.4199724
"2024-07-19 00:30:00",412,12.87,22.37,14.64,0,0,3103,21.60315,96.79733,3130,22.55,0.008876562,0,0,0,0.3448648,0.2537432,0.217805,0.4197972
"2024-07-19 00:35:00",413,12.86,22.37,14.54,0,0,3103,21.6091,96.78316,3130,22.55,0.007619441,0,0,0,0.3449656,0.2537376,0.2177755,0.4202743
"2024-07-19 00:40:00",414,12.86,22.37,14.58,0,0,3103,21.61591,96.77036,3130,22.55,0.006457686,0,0,0,0.3448552,0.2537117,0.2177203,0.4201662
"2024-07-19 00:45:00",415,12.86,22.37,14.68,0,0,3103,21.61819,96.75651,3131,22.55,0.00502795,0,0,0,0.3448424,0.2537082,0.2177454,0.420119
"2024-07-19 00:50:00",416,12.86,22.36,14.62,0,0,3103,21.61761,96.74997,3131,22.55,0.004351616,0,0,0,0.3448355,0.253702,0.2177336,0.4201022
"2024-07-19 00:55:00",417,12.86,22.35,14.61,0,0,3103,21.61227,96.74419,3131,22.55,0.003565311,0,0,0,0.344837,0.2536763,0.2177952,0.4202839
"2024-07-19 01:00:00",418,12.86,22.34,14.74,0,0,3103,21.60687,96.74327,3131,22.55,0.003475487,0,0,0,0.344841,0.2536941,0.2178401,0.4204472
"2024-07-19 01:05:00",419,12.86,22.33,14.73,0,0,3103,21.60291,96.74812,3131,22.55,0.003830731,0,0,0,0.3448438,0.2536876,0.2177494,0.420193
"2024-07-19 01:10:00",420,12.85,22.32,14.56,0,0,3103,21.60013,96.73574,3131,22.55,0.002562284,0,0,0,0.3448176,0.2536663,0.2178369,0.4202199
"2024-07-19 01:15:00",421,12.85,22.3,14.55,0,0,3103,21.59601,96.73472,3131,22.55,0.002349675,0,0,0,0.3448149,0.2536402,0.2177655,0.4202015
"2024-07-19 01:20:00",422,12.85,22.28,14.5,0,0,3103,21.59048,96.72641,3131,22.55,0.001440585,0,0,0,0.3447701,0.2536817,0.2178739,0.4201401
"2024-07-19 01:25:00",423,12.85,22.26,14.64,0,0,3103,21.5863,96.72839,3131,22.55,0.00153631,0,0,0,0.3448264,0.2536477,0.2177931,0.4202122
"2024-07-19 01:30:00",424,12.85,22.24,14.61,0,0,3103,21.58191,96.73099,3131,22.55,0.001850069,0,0,0,0.3448057,0.2536474,0.2178907,0.4204298
"2024-07-19 01:35:00",425,12.85,22.23,14.66,0,0,3103,21.57571,96.72874,3131,22.55,0.001387954,0,0,0,0.3447753,0.253656,0.2178276,0.4206066
"2024-07-19 01:40:00",426,12.85,22.21,14.56,0,0,3103,21.56921,96.72382,3131,22.55,0.0007743239,0,0,0,0.3447788,0.2536281,0.2178755,0.4204498
"2024-07-19 01:45:00",427,12.84,22.19,14.72,0,0,3103,21.56561,96.729,3131,22.55,0.001286626,0,0,0,0.3447769,0.2536667,0.2178758,0.4203212
"2024-07-19 01:50:00",428,12.84,22.17,14.49,0,0,3103,21.55661,96.72424,3131,22.55,0.0005474687,0,0,0,0.34474,0.2536169,0.2178831,0.420507
"2024-07-19 01:55:00",429,12.84,22.16,14.56,0,0,3103,21.5451,96.72067,3131,22.55,-5.036592E-05,0,0,0,0.3447509,0.2536699,0.2180054,0.4204872
"2024-07-19 02:00:00",430,12.84,22.15,14.53,0,0,3103,21.53394,96.72422,3131,22.55,4.512072E-05,0,0,0,0.3447402,0.2535946,0.2179536,0.4204881
"2024-07-19 02:05:00",431,12.84,22.13,14.7,0,0,3103,21.51773,96.72337,3131,22.55,-0.0003786087,0,0,0,0.344731,0.2536271,0.2179652,0.4204475
"2024-07-19 02:10:00",432,12.84,22.11,14.59,0,0,3103,21.50037,96.72552,3131,22.55,-0.0005441308,0,0,0,0.3447183,0.2535951,0.2180479,0.4203534
"2024-07-19 02:15:00",433,12.84,22.09,14.75,0,0,3103,21.48499,96.73579,3131,22.55,0.0002564192,0,0,0,0.3446977,0.2536026,0.217989,0.4203037
"2024-07-19 02:20:00",434,12.83,22.08,14.72,0,0,3103,21.47073,96.73062,3131,22.55,-0.0005355477,0,0,0,0.3447338,0.2535619,0.2180333,0.4203604
"2024-07-19 02:25:00",435,12.83,22.06,14.43,0,0,3103,21.46063,96.7327,3131,22.55,-0.0004956126,0,0,0,0.3446851,0.2535617,0.2179953,0.4207234
"2024-07-19 02:30:00",436,12.83,22.04,14.7,0,0,3103,21.45682,96.72404,3131,22.55,-0.001462996,0,0,0,0.344686,0.2535535,0.2179311,0.4204884
"2024-07-19 02:35:00",437,12.83,22.03,14.73,0,0,3103,21.45224,96.72019,3131,22.55,-0.001949728,0,0,0,0.3446797,0.2535669,0.2180106,0.4207151
"2024-07-19 02:40:00",438,12.83,22.01,14.74,0,0,3103,21.44495,96.7214,3131,22.55,-0.001953959,0,0,0,0.3446562,0.2535837,0.2180395,0.4205766
"2024-07-19 02:45:00",439,12.83,21.99,14.53,0,0,3103,21.43607,96.72285,3131,22.55,-0.002035201,0,0,0,0.3446546,0.2535414,0.2180514,0.4205692
"2024-07-19 02:50:00",440,12.83,21.98,14.51,0,0,3103,21.42554,96.72675,3131,22.55,-0.001704216,0,0,0,0.3446618,0.2535533,0.2180759,0.4206888
"2024-07-19 02:55:00",441,12.82,21.96,14.71,0,0,3103,21.41724,96.72495,3131,22.55,-0.002109528,0,0,0,0.3446276,0.2535254,0.2180855,0.4205215
"2024-07-19 03:00:00",442,12.82,21.96,14.47,0,0,3103,21.41113,96.72146,3131,22.55,-0.002641737,0,0,0,0.3446491,0.2535311,0.2180635,0.420437
"2024-07-19 03:05:00",443,12.82,21.95,14.62,0,0,3103,21.40033,96.71023,3132,22.55,-0.003960192,0,0,0,0.3446119,0.2534963,0.2181414,0.4203906
"2024-07-19 03:10:00",444,12.82,21.95,14.39,0,0,3103,21.39301,96.70491,3132,22.55,-0.004598081,0,0,0,0.3446187,0.2535174,0.2181195,0.4205703
"2024-07-19 03:15:00",445,12.82,21.95,14.32,0,0,3103,21.39124,96.7022,3132,22.55,-0.004846394,0,0,0,0.3445818,0.253529,0.2181829,0.4208014
"2024-07-19 03:20:00",446,12.82,21.94,14.54,0,0,3103,21.39319,96.69241,3132,22.55,-0.005940855,0,0,0,0.3445572,0.2535008,0.2181387,0.4207713
"2024-07-19 03:25:00",447,12.82,21.94,14.54,0,0,3103,21.39142,96.70514,3132,22.55,-0.004665077,0,0,0,0.3445829,0.2535061,0.2181759,0.4207209
"2024-07-19 03:30:00",448,12.82,21.94,14.39,0,0,3103,21.38663,96.69645,3132,22.55,-0.005658209,0,0,0,0.3445495,0.2535053,0.2181241,0.4208078
"2024-07-19 03:35:00",449,12.81,21.94,14.37,0,0,3103,21.37732,96.71012,3132,22.55,-0.00448662,0,0,0,0.3445606,0.2534963,0.2181954,0.4208023
"2024-07-19 03:40:00",450,12.81,21.95,14.33,0,0,3103,21.36877,96.69651,3132,22.55,-0.006089151,0,0,0,0.3445399,0.2534319,0.2181662,0.4209012
"2024-07-19 03:45:00",451,12.81,21.95,14.52,0,0,3103,21.36404,96.69613,3132,22.55,-0.006186247,0,0,0,0.3445351,0.2534522,0.2182114,0.4207861
"2024-07-19 03:50:00",452,12.81,21.96,14.41,0,0,3103,21.35391,96.69569,3132,22.55,-0.00638026,0,0,0,0.3445028,0.253463,0.2181721,0.4207023
"2024-07-19 03:55:00",453,12.81,21.97,14.37,0,0,3103,21.35123,96.69572,3132,22.55,-0.006351709,0,0,0,0.3445367,0.2534243,0.2181484,0.4209533
"2024-07-19 04:00:00",454,12.81,21.98,14.29,0,0,3103,21.3515,96.6954,3132,22.55,-0.006371796,0,0,0,0.3445554,0.2534555,0.2181394,0.4206411
"2024-07-19 04:05:00",455,12.81,21.98,14.52,0,0,3103,21.34729,96.697,3132,22.55,-0.006270349,0,0,0,0.3444917,0.2534111,0.2180903,0.4209027
"2024-07-19 04:10:00",456,12.81,21.98,14.44,0,0,3103,21.33951,96.70621,3132,22.55,-0.005531251,0,0,0,0.3445314,0.2534252,0.2181644,0.4207057
"2024-07-19 04:15:00",457,12.81,22,14.29,0,0,3103,21.3392,96.70793,3132,22.55,-0.005417049,0,0,0,0.3445067,0.2534254,0.2182338,0.420797
"2024-07-19 04:20:00",458,12.8,22.02,14.41,0,0,3103,21.33817,96.7084,3132,22.55,-0.00544256,0,0,0,0.3444842,0.2534059,0.2182727,0.4206174
"2024-07-19 04:25:00",459,12.8,22.03,14.37,0,0,3103,21.33838,96.7068,3132,22.55,-0.005542636,0,0,0,0.3444614,0.2533928,0.2182785,0.420696
"2024-07-19 04:30:00",460,12.8,22.03,14.27,0,0,3103,21.33463,96.70788,3132,22.55,-0.005492628,0,0,0,0.3444551,0.2533657,0.2182829,0.4210021
"2024-07-19 04:35:00",461,12.8,22.02,14.24,0,0,3103,21.32562,96.70736,3132,22.55,-0.005830765,0,0,0,0.3446671,0.2534257,0.2182435,0.4208026
"2024-07-19 04:40:00",462,12.8,22,14.3,0,0,3103,21.31244,96.70577,3132,22.55,-0.006197572,0,0,0,0.3444484,0.2534012,0.2182152,0.4207804
"2024-07-19 04:45:00",463,12.8,21.98,14.31,0,0,3103,21.29935,96.71945,3132,22.55,-0.005035877,0,0,0,0.3444151,0.2534079,0.2181818,0.4208639
"2024-07-19 04:50:00",464,12.8,21.96,14.37,0,0,3103,21.28683,96.7217,3132,22.55,-0.005023122,0,0,0,0.3444362,0.2533631,0.2181849,0.4210421
"2024-07-19 04:55:00",465,12.8,21.95,14.35,0,0,3103,21.27689,96.72683,3132,22.55,-0.004746377,0,0,0,0.3444106,0.2533662,0.2183089,0.4210711
"2024-07-19 05:00:00",466,12.8,21.93,14.31,0,0,3103,21.26736,96.72573,3132,22.55,-0.005095959,0,0,0,0.3444247,0.2533522,0.2183023,0.4209603
"2024-07-19 05:05:00",467,12.8,21.91,14.47,0,0,3103,21.25418,96.7296,3132,22.55,-0.004961729,0,0,0,0.3444145,0.2533395,0.2183381,0.4209805
"2024-07-19 05:10:00",468,12.79,21.9,14.3,0,0,3103,21.24246,96.74947,3131,22.55,-0.003136694,0,0,0,0.3443859,0.2533323,0.2182963,0.4209061
"2024-07-19 05:15:00",469,12.79,21.9,14.25,0,0,3103,21.23529,96.76725,3131,22.55,-0.001538396,0,0,0,0.3444034,0.2533469,0.2182181,0.4210489
"2024-07-19 05:20:00",470,12.79,21.91,14.36,0,0,3103,21.23071,96.77585,3131,22.55,-0.0006579161,0,0,0,0.344393,0.2533175,0.2182104,0.4208727
"2024-07-19 05:25:00",471,12.79,21.93,14.2,0,0,3103,21.22693,96.77355,3131,22.55,-0.0009946227,0,0,0,0.3443742,0.2532976,0.2183037,0.4210872
"2024-07-19 05:30:00",472,12.79,21.94,14.32,0,0,3103,21.22171,96.77708,3131,22.55,-0.0006694198,0,0,0,0.3443987,0.2532941,0.2182581,0.4208122
"2024-07-19 05:35:00",473,12.79,21.95,14.26,0,0,3103,21.21506,96.78479,3131,22.55,-0.0001642108,0,0,0,0.3443608,0.253265,0.2182481,0.421117
"2024-07-19 05:40:00",474,12.79,21.96,14.37,0,0,3103,21.21185,96.78571,3131,22.55,-1.305342E-05,0,0,0,0.3443658,0.253306,0.218233,0.4209384
"2024-07-19 05:45:00",475,12.79,21.98,14.4,0,0,3103,21.2207,96.78387,3131,22.55,6.121397E-05,0,0,0,0.34436,0.2532554,0.2182805,0.4210201
"2024-07-19 05:50:00",476,12.79,21.98,14.39,0,0,3103,21.22589,96.78726,3131,22.55,0.0003808737,0,0,0,0.344352,0.2532507,0.2182161,0.4210572
"2024-07-19 05:55:00",477,12.79,21.98,14.32,0,0,3103,21.22458,96.78902,3131,22.55,0.0005093217,0,0,0,0.3443643,0.2532666,0.218293,0.4213494
"2024-07-19 06:00:00",478,12.79,21.99,14.34,0,0,3103,21.22177,96.78199,3131,22.55,-0.0001713037,0,0,0,0.3443218,0.2532597,0.2182703,0.4208279
"2024-07-19 06:05:00",479,12.79,22,14.22,0,0,3103,21.228,96.78043,3131,22.55,-0.0001128316,0,0,0,0.3443432,0.2532554,0.21821,0.4209472
"2024-07-19 06:10:00",480,12.79,22,14.26,0,0,3103,21.23715,96.78249,3131,22.55,0.0002040863,0,0,0,0.3443179,0.2532333,0.2182606,0.4209371
"2024-07-19 06:15:00",481,12.79,21.99,14.34,0,0,3103,21.24579,96.79025,3131,22.55,0.001306951,0,0,0,0.3443525,0.2532431,0.2182288,0.4208807
"2024-07-19 06:20:00",482,12.79,21.98,14.33,0,0,3103,21.26276,96.78724,3131,22.55,0.001299798,0,0,0,0.3443318,0.2532115,0.2181963,0.4210849
"2024-07-19 06:25:00",483,12.8,21.96,14.16,0,0,3103,21.27655,96.79701,3131,22.55,0.002557099,0,0,0,0.3443014,0.2532174,0.2182362,0.4210123
"2024-07-19 06:30:00",484,12.8,21.95,14.18,0,0,3103,21.30145,96.7989,3131,22.55,0.00346595,0,0,0,0.3443118,0.253192,0.2181675,0.4208811
"2024-07-19 06:35:00",485,12.81,21.96,14.34,0,0,3103,21.33807,96.78678,3131,22.55,0.002963722,0,0,0,0.3443353,0.2532017,0.2181701,0.4206693
"2024-07-19 06:40:00",486,12.81,21.98,14.38,0,0,3103,21.37653,96.78607,3131,22.55,0.003670037,0,0,0,0.3442733,0.2532009,0.2180947,0.4208534
"2024-07-19 06:45:00",487,12.81,22.01,14.12,0,0,3103,21.42105,96.78423,3131,22.55,0.004332185,0,0,0,0.3442745,0.2532,0.2181378,0.4207223
"2024-07-19 06:50:00",488,12.81,22.03,14.42,0,0,3103,21.46338,96.7893,3130,22.55,0.005781949,0,0,0,0.3443101,0.2532328,0.2180277,0.4205609
"2024-07-19 06:55:00",489,12.82,22.06,14.18,0,0,3103,21.50977,96.78322,3130,22.55,0.006162882,0,0,0,0.3443052,0.2531706,0.2180121,0.420454
"2024-07-19 07:00:00",490,12.82,22.09,14.11,0,0,3103,21.56384,96.77528,3130,22.55,0.006352901,0,0,0,0.3443216,0.2531717,0.2179839,0.4207428
"2024-07-19 07:05:00",491,12.71,22.19,14.08,0,0,3103,21.6163,96.75459,3131,22.55,0.005379558,0,0,0,0.3441548,0.2530929,0.2171807,0.4230301
"2024-07-19 07:10:00",492,12.71,22.31,14.34,0,0,3103,21.67865,96.75538,3130,22.55,0.006842256,0,0,0,0.3441417,0.2530684,0.2171575,0.4230627
"2024-07-19 07:15:00",493,12.71,22.46,14,0,0,3103,21.75464,96.73516,3130,22.55,0.00629276,0,0,0,0.3441039,0.2530925,0.2172138,0.4230669
"2024-07-19 07:20:00",494,12.82,22.55,13.86,0,0,3103,21.83557,96.7179,3130,22.55,0.006181419,0,0,0,0.344269,0.2531109,0.2179474,0.4205276
"2024-07-19 07:25:00",495,12.83,22.62,13.73,0,0,3103,21.91232,96.70856,3130,22.55,0.006616652,0,0,0,0.3442676,0.2531506,0.2177578,0.4204407
"2024-07-19 07:30:00",496,12.84,22.66,13.88,0,0,3103,21.98312,96.68224,3131,22.55,0.005433798,0,0,0,0.344269,0.2531556,0.2177779,0.4203255
"2024-07-19 07:35:00",497,12.85,22.68,13.74,0,0,3103,22.04657,96.6838,3130,22.55,0.006749332,0,0,0,0.3442662,0.2531602,0.2176457,0.4201833
"2024-07-19 07:40:00",498,12.85,22.7,13.84,0,0,3103,22.11185,96.67079,3130,22.55,0.006889224,0,0,0,0.3442581,0.2531225,0.2175764,0.4200799
"2024-07-19 07:45:00",499,12.86,22.73,13.65,0,0,3103,22.18231,96.65522,3130,22.55,0.006579638,0,0,0,0.3442542,0.2531167,0.2175298,0.420016
"2024-07-19 07:50:00",500,12.87,22.77,13.94,0,0,3103,22.25317,96.65437,3130,22.55,0.00797224,0,0,0,0.3442702,0.2531001,0.2174671,0.419869
"2024-07-19 07:55:00",501,12.87,22.81,13.77,0,0,3103,22.3291,96.64635,3130,22.55,0.008729935,0,0,0,0.3442326,0.253105,0.2173256,0.4200699
"2024-07-19 08:00:00",502,12.88,22.86,13.86,0,0,3103,22.41187,96.62584,3130,22.55,0.008313239,0,0,0,0.3442498,0.2530868,0.2172909,0.4199966
"2024-07-19 08:05:00",503,12.74,22.99,13.8,0,0,3103,22.47684,96.61958,3130,22.55,0.0088256,0,0,0,0.3440835,0.2530012,0.2174928,0.4226053
"2024-07-19 08:10:00",504,12.75,23.14,13.59,0,0,3103,22.53403,96.61797,3130,22.55,0.009830236,0,0,0,0.3440694,0.2530084,0.2174194,0.4223924
"2024-07-19 08:15:00",505,12.75,23.31,13.8,0,0,3103,22.61749,96.60068,3130,22.55,0.01019824,0,0,0,0.3440298,0.2530146,0.2174603,0.4224682
"2024-07-19 08:20:00",506,12.88,23.43,13.41,0,0,3103,22.74411,96.58369,3130,22.55,0.01096451,0,0,0,0.3442135,0.253073,0.2173004,0.4196425
"2024-07-19 08:25:00",507,12.9,23.53,13.46,0,0,3103,22.86029,96.56747,3130,22.55,0.01133555,0,0,0,0.3442469,0.253048,0.2171947,0.4194756
"2024-07-19 08:30:00",508,12.93,23.59,13.37,0,0,3103,22.9454,96.55976,3130,22.55,0.01214737,0,0,0,0.3442391,0.2530527,0.2168831,0.419517
"2024-07-19 08:35:00",509,12.96,23.63,13.46,0,0,3103,23.00516,96.5571,3130,22.55,0.01276404,0,0,0,0.344256,0.2530435,0.216521,0.4195289
"2024-07-19 08:40:00",510,13,23.66,13.76,0,0,3103,23.04996,96.54243,3130,22.55,0.01238018,0,0,0,0.3442569,0.2530621,0.2160971,0.4204709
"2024-07-19 08:45:00",511,12.99,23.67,13.75,0,0,3103,23.09732,96.54218,3130,22.55,0.01320779,0,0,0,0.3442513,0.2530717,0.2161591,0.4201422
"2024-07-19 08:50:00",512,13,23.68,13.77,0,0,3103,23.14075,96.53203,3130,22.55,0.01308209,0,0,0,0.3442441,0.2530779,0.2160099,0.420042
"2024-07-19 08:55:00",513,13,23.71,13.77,0,0,3103,23.20157,96.51522,3130,22.55,0.01265103,0,0,0,0.3442149,0.2530498,0.2158796,0.4200844
"2024-07-19 09:00:00",514,13.05,23.74,13.82,0,0,3103,23.23026,96.5171,3130,22.55,0.01311779,0,0,0,0.3442789,0.2530418,0.2153946,0.4216925
"2024-07-19 09:05:00",515,12.93,23.85,13.82,0,0,3103,23.25659,96.50983,3130,22.55,0.01327181,0,0,0,0.3440948,0.2529842,0.2175884,0.4199488
"2024-07-19 09:10:00",516,12.91,23.99,13.73,0,0,3103,23.31946,96.50552,3130,22.55,0.01417792,0,0,0,0.3440822,0.2529514,0.2176504,0.420065
