"TOA5","adjuntas","CR1000X","31923","CR1000X.Std.05.01","CPU:adjuntas_17-july-2024.CR1X","57719","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","Freq","piezTemp","Lvl","suction1_20cm","suction2_40cm","suction3_60cm","wc1_20cm","wc2_40cm","wc3_60cm","wc4_80cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","Hz","degC","mh20","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-17 14:05:00",0,13.59,27.89,5.733,0,0,3161,26.88797,101.4765,3172,21,-0.01269603,0,0,-0.1,0.5216428,0.4413894,0.4776843,0.4263148
"2024-07-17 14:10:00",1,13.46,27.82,6.104,0,0,3162,26.80496,101.4689,3172,21,-0.01360351,0,0,-0.1,0.5212644,0.441318,0.477574,0.42632
"2024-07-17 14:15:00",2,13.27,27.78,5.912,0,0,3161,26.70065,101.473,3172,21,-0.01354849,0,0,-0.1,0.5210118,0.4412872,0.477544,0.4263006
"2024-07-17 14:20:00",3,13.36,27.69,5.967,0,0,3162,26.52374,101.4638,3172,21,-0.01454884,0,0,-0.1,0.5212992,0.4413593,0.4775686,0.4263187
"2024-07-17 14:25:00",4,13.59,27.57,6.021,0,0,3162,26.35162,101.4635,3172,21,-0.01376384,0,0,-0.1,0.5215504,0.4413388,0.4776204,0.42637
"2024-07-17 14:30:00",5,13.58,27.44,6.065,0,0,3162,26.26855,101.4536,3172,21,-0.01460165,0,0,-0.1,0.5214496,0.4413399,0.4777167,0.4263609
"2024-07-17 14:35:00",6,13.63,27.32,5.962,0,0,3162,26.24042,101.4426,3172,21,-0.01580399,0,0,-0.1,0.5214616,0.4413134,0.4775958,0.4263231
"2024-07-17 14:40:00",7,13.63,27.2,6.07,0,0,3162,26.23538,101.4374,3172,21,-0.01635712,0,0,-0.1,0.5214102,0.4412422,0.4775896,0.4263081
"2024-07-17 14:45:00",8,13.62,27.1,6.079,0,0,3162,26.23755,101.4356,3172,21,-0.01664519,0,0,-0.1,0.521313,0.4411114,0.4775673,0.4263216
"2024-07-17 14:50:00",9,13.63,27.01,6.027,0,0,3162,26.22452,101.425,3172,21,-0.01789021,0,0,-0.1,0.521248,0.441168,0.4776878,0.4261504
"2024-07-17 14:55:00",10,13.63,26.91,5.889,0,0,3162,26.19278,101.4128,3172,21,-0.01891714,0,0,-0.1,0.5213497,0.4411088,0.4775369,0.4262478
"2024-07-17 15:00:00",11,13.55,26.83,5.912,0,0,3162,26.18961,101.407,3172,21,-0.01964736,0,0,-0.1,0.5211533,0.4411594,0.4775326,0.4261206
"2024-07-17 15:05:00",12,13.31,26.84,5.877,0,0,3162,26.16953,101.4138,3172,21,-0.01875973,0,0,-0.1,0.5207708,0.4410936,0.4775493,0.4261762
"2024-07-17 15:10:00",13,13.28,26.87,6.306,0,0,3162,26.17636,101.4118,3172,21,-0.01875639,0,0,-0.1,0.5207177,0.4411007,0.4774501,0.4262028
"2024-07-17 15:15:00",14,13.24,26.94,6.337,0,0,3162,26.19879,101.4152,3172,21,-0.01892883,0,0,-0.1,0.5206226,0.441054,0.4774145,0.4261334
"2024-07-17 15:20:00",15,13.57,26.95,6.249,0,0,3162,26.17517,101.4089,3172,21,-0.01939237,0,0,-0.1,0.5211419,0.4409752,0.477533,0.4262027
"2024-07-17 15:25:00",16,13.37,26.93,6.341,0,0,3162,26.14694,101.4105,3172,21,-0.01945853,0,0,-0.1,0.5210395,0.4409029,0.4774593,0.4261621
"2024-07-17 15:30:00",17,13.56,26.88,6.323,0,0,3162,26.08661,101.4048,3172,21,-0.01991266,0,0,-0.1,0.5210844,0.4408652,0.4775747,0.426179
"2024-07-17 15:35:00",18,13.44,26.81,5.854,0,0,3162,26.02863,101.3966,3172,21,-0.02082324,0,0,-0.1,0.5209832,0.440906,0.4774442,0.4261372
"2024-07-17 15:40:00",19,13.41,26.73,6.156,0,0,3162,25.9256,101.3881,3173,21,-0.02201355,0,0,-0.1,0.5209394,0.4408591,0.4774042,0.4260459
"2024-07-17 15:45:00",20,13.43,26.63,5.901,0,0,3163,25.79678,101.3799,3173,21,-0.02274054,0,0,-0.1,0.520916,0.4408234,0.477438,0.4259906
"2024-07-17 15:50:00",21,13.45,26.53,6.456,0,0,3163,25.68182,101.3784,3173,21,-0.02262312,0,0,-0.1,0.5210747,0.440935,0.4775227,0.4261036
"2024-07-17 15:55:00",22,13.42,26.43,6.389,0,0,3163,25.5784,101.3761,3173,21,-0.02308977,0,0,-0.1,0.5209117,0.4408614,0.4774046,0.4259924
"2024-07-17 16:00:00",23,13.46,26.33,6.259,0,0,3163,25.45474,101.3704,3173,21,-0.02355868,0,0,-0.1,0.520908,0.4408992,0.477513,0.4260725
"2024-07-17 16:05:00",24,13.22,26.31,6.004,0,0,3163,25.34982,101.3583,3173,21,-0.02462989,0,0,-0.1,0.520666,0.4409207,0.4774336,0.4260019
"2024-07-17 16:10:00",25,13.16,26.32,6.516,0,0,3163,25.28433,101.3518,3173,21,-0.02526128,0,0,-0.1,0.5205332,0.4408476,0.4772453,0.4258807
"2024-07-17 16:15:00",26,13.11,26.36,6.057,0,0,3163,25.22897,101.3521,3173,21,-0.02526295,0,0,-0.1,0.5203928,0.440756,0.4772539,0.4258465
"2024-07-17 16:20:00",27,13.35,26.34,5.967,0,0,3163,25.15579,101.3428,3173,21,-0.02638215,0,0,-0.1,0.5207783,0.4407201,0.4774349,0.4259881
"2024-07-17 16:25:00",28,13.33,26.3,6.246,0,0,3163,25.06039,101.3429,3173,21,-0.0264681,0,0,-0.1,0.5208458,0.4406984,0.4773183,0.4260208
"2024-07-17 16:30:00",29,13.35,26.21,6.494,0,0,3163,24.94415,101.3416,3173,21,-0.0265528,0,0,-0.1,0.5207759,0.4407939,0.4773011,0.4259988
"2024-07-17 16:35:00",30,13.36,26.11,6.37,0,0,3163,24.82407,101.3405,3173,21,-0.02664346,0,0,-0.1,0.5209212,0.4408506,0.4772822,0.4258513
"2024-07-17 16:40:00",31,13.39,25.99,6.45,0,0,3163,24.71307,101.3359,3173,21,-0.02694005,0,0,-0.1,0.520822,0.4408342,0.4773865,0.4258572
"2024-07-17 16:45:00",32,13.37,25.88,6.544,0,0,3163,24.63052,101.3362,3173,21,-0.02680767,0,0,-0.1,0.5208437,0.4408313,0.4772804,0.4259479
"2024-07-17 16:50:00",33,13.34,25.77,6.322,0,0,3163,24.55453,101.3427,3173,21,-0.02621818,0,0,-0.1,0.5208321,0.4407755,0.4772766,0.4259189
"2024-07-17 16:55:00",34,13.31,25.67,6.199,0,0,3163,24.46033,101.3487,3173,21,-0.02579767,0,0,-0.1,0.5208493,0.4407741,0.4772549,0.4258
"2024-07-17 17:00:00",35,13.31,25.56,6.344,0,0,3163,24.35327,101.3525,3173,21,-0.02543008,0,0,-0.1,0.5207938,0.4408177,0.4772248,0.4257981
"2024-07-17 17:05:00",36,13.05,25.53,6.333,0,0,3163,24.23621,101.3554,3173,21,-0.02510053,0,0,-0.1,0.520316,0.44074,0.4771289,0.4258277
"2024-07-17 17:10:00",37,12.99,25.51,6.318,0,0,3163,24.11743,101.36,3173,21,-0.02453095,0,0,-0.1,0.5203519,0.4406397,0.4771894,0.425764
"2024-07-17 17:15:00",38,12.96,25.53,6.403,0,0,3163,24.00696,101.3662,3173,21,-0.02393132,0,0,-0.1,0.5204215,0.4406043,0.47706,0.4256593
"2024-07-17 17:20:00",39,13.11,25.48,6.2,0,0,3163,23.89664,101.3733,3173,21,-0.02321446,0,0,-0.1,0.5206358,0.4407055,0.4772274,0.4257
"2024-07-17 17:25:00",40,13.15,25.41,6.681,0,0,3163,23.78912,101.3768,3173,21,-0.02282184,0,0,-0.1,0.520673,0.4406117,0.4772505,0.4257609
"2024-07-17 17:30:00",41,13.17,25.32,6.285,0,0,3163,23.68985,101.3826,3173,21,-0.0221678,0,0,-0.1,0.5206535,0.4407274,0.4772465,0.4256784
"2024-07-17 17:35:00",42,13.18,25.21,6.368,0,0,3163,23.60034,101.3901,3172,21,-0.02137601,0,0,-0.1,0.520716,0.4407161,0.4771163,0.4256821
"2024-07-17 17:40:00",43,13.18,25.09,6.404,0,0,3163,23.50424,101.3999,3172,21,-0.02045363,0,0,-0.1,0.520617,0.4407306,0.4772198,0.4257542
"2024-07-17 17:45:00",44,13.17,24.96,6.676,0,0,3163,23.39981,101.404,3172,21,-0.02003276,0,0,-0.1,0.5207158,0.4407116,0.4771879,0.4256474
"2024-07-17 17:50:00",45,13.15,24.84,6.483,0,0,3163,23.2934,101.4036,3172,21,-0.02005976,0,0,-0.1,0.5206616,0.4406397,0.4772117,0.4257209
"2024-07-17 17:55:00",46,13.14,24.72,6.733,0,0,3163,23.18726,101.4012,3172,21,-0.02032107,0,0,-0.1,0.5205159,0.4405686,0.4770769,0.4256217
"2024-07-17 18:00:00",47,13.13,24.6,6.937,0,0,3163,23.08307,101.4035,3172,21,-0.0200659,0,0,-0.1,0.5205524,0.4406711,0.4771687,0.4256085
"2024-07-17 18:05:00",48,12.91,24.59,6.558,0,0,3163,22.9826,101.4131,3172,21,-0.01905787,0,0,-0.1,0.5201759,0.4406643,0.4770786,0.4256213
"2024-07-17 18:10:00",49,12.89,24.57,6.552,0,0,3163,22.88953,101.4191,3172,21,-0.01841193,0,0,-0.1,0.5202745,0.4406998,0.4770658,0.4254777
"2024-07-17 18:15:00",50,12.88,24.59,6.474,0,0,3163,22.79959,101.4177,3172,21,-0.01857758,0,0,-0.1,0.5203203,0.4407311,0.4769356,0.4254606
"2024-07-17 18:20:00",51,13,24.54,6.527,0,0,3163,22.70175,101.4205,3172,21,-0.01833904,0,0,-0.1,0.5204854,0.4406151,0.4770672,0.4255244
"2024-07-17 18:25:00",52,13,24.46,6.615,0,0,3163,22.59491,101.4165,3172,21,-0.01877302,0,0,-0.1,0.5205219,0.4405682,0.4769645,0.4256208
"2024-07-17 18:30:00",53,13,24.36,6.629,0,0,3163,22.48584,101.4172,3172,21,-0.01868528,0,0,-0.1,0.520485,0.440525,0.47706,0.4254841
"2024-07-17 18:35:00",54,12.99,24.24,7.04,0,0,3163,22.37582,101.4186,3172,21,-0.01856405,0,0,-0.1,0.5205206,0.4406275,0.4770509,0.4255737
"2024-07-17 18:40:00",55,12.99,24.11,7.191,0,0,3163,22.26205,101.4277,3172,21,-0.01763678,0,0,-0.1,0.5205013,0.4405398,0.4769537,0.4255828
"2024-07-17 18:45:00",56,12.98,23.98,7.206,0,0,3163,22.14578,101.4351,3172,21,-0.01689517,0,0,-0.1,0.5203602,0.4406407,0.4770472,0.4254534
"2024-07-17 18:50:00",57,12.98,23.85,7.171,0,0,3162,22.02493,101.4453,3172,21,-0.01590979,0,0,-0.1,0.5204161,0.440625,0.4768894,0.4254382
"2024-07-17 18:55:00",58,12.98,23.72,7.042,0,0,3163,21.90506,101.4464,3172,21,-0.01573056,0,0,-0.1,0.5204971,0.4405209,0.4769306,0.4253857
"2024-07-17 19:00:00",59,12.98,23.59,7.308,0,0,3163,21.79153,101.4435,3172,21,-0.01598418,0,0,-0.1,0.5204365,0.4405001,0.4769069,0.4255089
"2024-07-17 19:05:00",60,12.86,23.55,6.852,0,0,3163,21.68259,101.4463,3172,21,-0.01570725,0,0,-0.1,0.5201955,0.4404988,0.4768468,0.4254645
"2024-07-17 19:10:00",61,12.86,23.53,7.156,0,0,3163,21.57748,101.4499,3172,21,-0.01528734,0,0,-0.1,0.5203086,0.4404635,0.4769145,0.4254552
"2024-07-17 19:15:00",62,12.85,23.53,7.314,0,0,3162,21.48053,101.4536,3172,21,-0.01487809,0,0,-0.1,0.5202005,0.4405947,0.4769235,0.4253042
"2024-07-17 19:20:00",63,12.96,23.48,7.263,0,0,3163,21.39108,101.4497,3172,21,-0.01527381,0,0,-0.1,0.5202979,0.4405265,0.4768682,0.4253294
"2024-07-17 19:25:00",64,12.97,23.41,7.105,0,0,3163,21.30917,101.4476,3172,21,-0.01541132,0,0,-0.1,0.5202879,0.4405097,0.4768488,0.4253352
"2024-07-17 19:30:00",65,12.97,23.31,7.204,0,0,3163,21.23627,101.4563,3172,21,-0.01446402,0,0,-0.1,0.520417,0.4404337,0.4769486,0.4253246
"2024-07-17 19:35:00",66,12.97,23.21,7.231,0,0,3162,21.17569,101.465,3172,21,-0.01346725,0,0,-0.1,0.5204607,0.4405575,0.4768224,0.4253073
"2024-07-17 19:40:00",67,12.97,23.1,7.193,0,0,3162,21.12799,101.4659,3172,21,-0.01331973,0,0,-0.1,0.5204778,0.4404956,0.4769151,0.4252967
"2024-07-17 19:45:00",68,12.97,22.99,7.338,0,0,3162,21.09076,101.472,3172,21,-0.0126372,0,0,-0.1,0.5203857,0.4404636,0.4768035,0.4253948
"2024-07-17 19:50:00",69,12.97,22.9,7.051,0,0,3162,21.05746,101.4793,3172,21,-0.01189375,0,0,-0.1,0.5204538,0.4404494,0.4769083,0.4254015
"2024-07-17 19:55:00",70,12.97,22.81,7.104,0,0,3162,21.02713,101.4812,3172,21,-0.01164383,0,0,-0.1,0.520358,0.4405625,0.4769032,0.4253797
"2024-07-17 20:00:00",71,12.97,22.73,7.278,0,0,3162,21.0083,101.4913,3171,21,-0.01048481,0,0,-0.1,0.5204445,0.4405815,0.4769121,0.4253674
"2024-07-17 20:05:00",72,12.85,22.74,7.22,0,0,3162,20.99866,101.4907,3171,21,-0.01051748,0,0,-0.1,0.5202193,0.4405111,0.4768437,0.4251572
"2024-07-17 20:10:00",73,12.85,22.77,6.86,0,0,3162,20.99606,101.4904,3171,21,-0.01053959,0,0,-0.1,0.5202293,0.440538,0.4768134,0.4251797
"2024-07-17 20:15:00",74,12.85,22.83,7.427,0,0,3162,20.99405,101.4941,3171,21,-0.01017469,0,0,-0.1,0.520172,0.4405001,0.4768244,0.4251
"2024-07-17 20:20:00",75,12.95,22.83,6.815,0,0,3162,20.98492,101.4958,3171,21,-0.01004612,0,0,-0.1,0.5204207,0.4404299,0.4768325,0.4251841
"2024-07-17 20:25:00",76,12.96,22.81,7.181,0,0,3162,20.96576,101.4948,3171,21,-0.01019853,0,0,-0.1,0.5204415,0.4405069,0.4767599,0.4251614
"2024-07-17 20:30:00",77,12.96,22.76,7.297,0,0,3162,20.94394,101.4986,3171,21,-0.009797692,0,0,-0.1,0.5204754,0.4404636,0.4768257,0.425284
"2024-07-17 20:35:00",78,12.96,22.69,6.922,0,0,3162,20.91687,101.5054,3171,21,-0.009110332,0,0,-0.1,0.5203902,0.440433,0.4767128,0.4252515
"2024-07-17 20:40:00",79,12.96,22.61,7.216,0,0,3162,20.88644,101.5067,3171,21,-0.008942783,0,0,-0.1,0.520466,0.4404356,0.4767122,0.425284
"2024-07-17 20:45:00",80,12.96,22.53,7.291,0,0,3162,20.86038,101.5089,3171,21,-0.008729458,0,0,-0.1,0.5204207,0.4405127,0.4766884,0.4251511
"2024-07-17 20:50:00",81,12.96,22.46,7.458,0,0,3162,20.83817,101.5078,3171,21,-0.008823454,0,0,-0.1,0.520326,0.4405104,0.4767954,0.4252194
"2024-07-17 20:55:00",82,12.96,22.38,7.556,0,0,3162,20.8186,101.5073,3171,21,-0.008866727,0,0,-0.1,0.5203609,0.440451,0.4767946,0.4250934
"2024-07-17 21:00:00",83,12.96,22.32,7.471,0,0,3162,20.79688,101.511,3171,21,-0.008502543,0,0,-0.1,0.5203074,0.4405296,0.4767834,0.4251138
"2024-07-17 21:05:00",84,12.96,22.26,7.243,0,0,3162,20.77142,101.5176,3171,21,-0.007800341,0,0,-0.1,0.52043,0.4404518,0.4766823,0.4252106
"2024-07-17 21:10:00",85,12.96,22.2,7.532,0,0,3162,20.74976,101.5197,3171,21,-0.007604957,0,0,-0.1,0.5204638,0.4403993,0.4767604,0.4251985
"2024-07-17 21:15:00",86,12.96,22.14,7.079,0,0,3162,20.72699,101.5243,3171,21,-0.007210732,0,0,-0.1,0.5204406,0.4403794,0.476653,0.4251925
"2024-07-17 21:20:00",87,12.96,22.09,7.156,0,0,3162,20.70016,101.5247,3171,21,-0.007191181,0,0,-0.1,0.520457,0.4403682,0.4767395,0.4250563
"2024-07-17 21:25:00",88,12.96,22.04,7.106,0,0,3162,20.67215,101.5199,3171,21,-0.0075652,0,0,-0.1,0.5203551,0.4403073,0.4767605,0.425049
"2024-07-17 21:30:00",89,12.96,21.99,7.556,0,0,3162,20.65366,101.5171,3171,21,-0.007843435,0,0,-0.1,0.5204684,0.4403018,0.4767386,0.4250352
"2024-07-17 21:35:00",90,12.95,21.95,7.413,0,0,3162,20.64386,101.5185,3171,21,-0.007585168,0,0,-0.1,0.5203582,0.4404484,0.4767365,0.4251202
"2024-07-17 21:40:00",91,12.95,21.91,7.419,0,0,3162,20.64282,101.5179,3171,21,-0.007646084,0,0,-0.1,0.5204117,0.4403463,0.476579,0.4250222
"2024-07-17 21:45:00",92,12.95,21.88,7.49,0,0,3162,20.64185,101.517,3171,21,-0.007757246,0,0,-0.1,0.5204747,0.4403377,0.4767054,0.4250844
"2024-07-17 21:50:00",93,12.95,21.85,7.283,0,0,3162,20.63687,101.5201,3171,21,-0.007522225,0,0,-0.1,0.5204138,0.440359,0.4766179,0.4249869
"2024-07-17 21:55:00",94,12.95,21.82,7.665,0,0,3162,20.62515,101.5258,3171,21,-0.006919205,0,0,-0.1,0.5203942,0.440395,0.4766722,0.4249375
"2024-07-17 22:00:00",95,12.95,21.79,7.194,0,0,3162,20.61447,101.5238,3171,21,-0.007081628,0,0,-0.1,0.5202549,0.4404494,0.4765542,0.424942
"2024-07-17 22:05:00",96,12.95,21.77,7.226,0,0,3162,20.60706,101.5233,3171,21,-0.007083476,0,0,-0.1,0.5203152,0.4404389,0.4766331,0.4249362
"2024-07-17 22:10:00",97,12.95,21.74,7.593,0,0,3162,20.60623,101.5234,3171,21,-0.007038593,0,0,-0.1,0.5202268,0.4404402,0.4765283,0.4249271
"2024-07-17 22:15:00",98,12.95,21.72,7.156,0,0,3162,20.60617,101.5297,3171,21,-0.006440759,0,0,-0.1,0.5204196,0.4404522,0.4765531,0.4249287
"2024-07-17 22:20:00",99,12.95,21.7,7.098,0,0,3162,20.60837,101.5304,3171,21,-0.006364524,0,0,-0.1,0.520435,0.440439,0.4766394,0.4250104
"2024-07-17 22:25:00",100,12.95,21.68,7.549,0,0,3162,20.60648,101.5304,3171,21,-0.006391168,0,0,-0.1,0.5203893,0.4403539,0.4766488,0.4249165
"2024-07-17 22:30:00",101,12.95,21.67,7.097,0,0,3162,20.60391,101.5339,3171,21,-0.006023467,0,0,-0.1,0.5204251,0.440348,0.4766598,0.4248911
"2024-07-17 22:35:00",102,12.95,21.65,7.228,0,0,3162,20.59857,101.5389,3171,21,-0.005521655,0,0,-0.1,0.5203893,0.4403545,0.4766357,0.4249742
"2024-07-17 22:40:00",103,12.95,21.63,7.237,0,0,3162,20.59259,101.534,3171,21,-0.005957127,0,0,-0.1,0.5204529,0.4402744,0.4766048,0.4248737
"2024-07-17 22:45:00",104,12.95,21.61,7.101,0,0,3162,20.58801,101.5371,3171,21,-0.005684197,0,0,-0.1,0.5204712,0.4403904,0.4765191,0.4249647
"2024-07-17 22:50:00",105,12.95,21.6,7.516,0,0,3162,20.58435,101.5309,3171,21,-0.006306767,0,0,-0.1,0.5204802,0.4403544,0.4764926,0.4249557
"2024-07-17 22:55:00",106,12.95,21.58,7.455,0,0,3162,20.582,101.5467,3171,21,-0.00468868,0,0,-0.1,0.5204531,0.4402891,0.4765928,0.4249399
"2024-07-17 23:00:00",107,12.95,21.57,7.084,0,0,3162,20.57803,101.5346,3171,21,-0.005917192,0,0,-0.1,0.5204936,0.4402819,0.4766004,0.4249415
"2024-07-17 23:05:00",108,12.95,21.55,7.678,0,0,3162,20.57071,101.5298,3171,21,-0.006415844,0,0,-0.1,0.5204254,0.4402199,0.4764411,0.4248883
"2024-07-17 23:10:00",109,12.94,21.54,7.568,0,0,3162,20.56451,101.5258,3171,21,-0.006858051,0,0,-0.1,0.5204486,0.4402384,0.4764279,0.4248134
"2024-07-17 23:15:00",110,12.94,21.52,7.276,0,0,3162,20.55719,101.532,3171,21,-0.006210744,0,0,-0.1,0.520468,0.4401969,0.4764124,0.4247434
"2024-07-17 23:20:00",111,12.94,21.51,7.617,0,0,3162,20.54953,101.5277,3171,21,-0.006670654,0,0,-0.1,0.5205075,0.4401884,0.4764427,0.4247716
"2024-07-17 23:25:00",112,12.94,21.49,7.157,0,0,3162,20.53812,101.5121,3171,21,-0.008267403,0,0,-0.1,0.5204082,0.4403104,0.4763879,0.4247301
"2024-07-17 23:30:00",113,12.94,21.48,7.361,0,0,3162,20.52829,101.5113,3171,21,-0.008307397,0,0,-0.1,0.5202526,0.440248,0.4765089,0.4248348
"2024-07-17 23:35:00",114,12.94,21.46,7.454,0,0,3162,20.51669,101.5109,3171,21,-0.008414447,0,0,-0.1,0.5203849,0.4402858,0.4763843,0.4248446
"2024-07-17 23:40:00",115,12.94,21.45,7.498,0,0,3162,20.50128,101.5114,3171,21,-0.008401453,0,0,-0.1,0.5203185,0.4403002,0.4764812,0.4248517
"2024-07-17 23:45:00",116,12.94,21.43,7.559,0,0,3162,20.48187,101.5057,3171,21,-0.008957863,0,0,-0.1,0.520254,0.4403525,0.4764872,0.4247411
"2024-07-17 23:50:00",117,12.94,21.41,7.637,0,0,3162,20.46152,101.4965,3171,21,-0.0098719,0,0,-0.1,0.5201992,0.4402643,0.476365,0.424678
"2024-07-17 23:55:00",118,12.94,21.39,7.674,0,0,3162,20.444,101.4976,3171,21,-0.009795725,0,0,-0.1,0.5201973,0.440166,0.4763429,0.4246988
"2024-07-18 00:00:00",119,12.94,21.37,7.638,0,0,3162,20.42706,101.4908,3171,21,-0.01051807,0,0,-0.1,0.520191,0.4402922,0.4764293,0.4247887
"2024-07-18 00:05:00",120,12.94,21.35,7.619,0,0,3162,20.40842,101.4968,3171,21,-0.009873509,0,0,-0.1,0.5201738,0.4403366,0.4764574,0.4247746
"2024-07-18 00:10:00",121,12.94,21.33,7.561,0,0,3162,20.39087,101.4944,3171,21,-0.01014203,0,0,-0.1,0.5203147,0.4403203,0.4763489,0.4247825
"2024-07-18 00:15:00",122,12.94,21.32,7.463,0,0,3162,20.3735,101.4914,3171,21,-0.01040548,0,0,-0.1,0.5203322,0.440317,0.4763396,0.4247671
"2024-07-18 00:20:00",123,12.94,21.3,7.295,0,0,3162,20.35831,101.4881,3171,21,-0.01071668,0,0,-0.1,0.5203639,0.4402581,0.4763371,0.4247631
"2024-07-18 00:25:00",124,12.94,21.28,7.717,0,0,3162,20.34567,101.4854,3172,21,-0.01103115,0,0,-0.1,0.520291,0.4402849,0.4764198,0.4247488
"2024-07-18 00:30:00",125,12.94,21.26,7.248,0,0,3162,20.3345,101.4852,3172,21,-0.0110727,0,0,-0.1,0.5202117,0.4402162,0.4763043,0.4245217
"2024-07-18 00:35:00",126,12.94,21.25,7.409,0,0,3162,20.32291,101.4883,3171,21,-0.01071161,0,0,-0.1,0.5202743,0.4401018,0.4762931,0.4247135
"2024-07-18 00:40:00",127,12.94,21.23,7.446,0,0,3162,20.31009,101.48,3172,21,-0.01159763,0,0,-0.1,0.5202439,0.440125,0.4763788,0.424693
"2024-07-18 00:45:00",128,12.94,21.21,7.371,0,0,3162,20.29965,101.4785,3172,21,-0.01172489,0,0,-0.1,0.5203218,0.4402639,0.4762813,0.424708
"2024-07-18 00:50:00",129,12.94,21.2,7.489,0,0,3162,20.28943,101.4857,3172,21,-0.01097983,0,0,-0.1,0.5202235,0.4402555,0.4762487,0.4246936
"2024-07-18 00:55:00",130,12.94,21.19,7.509,0,0,3162,20.27679,101.4864,3172,21,-0.01091027,0,0,-0.1,0.5201659,0.4401787,0.4762533,0.4246786
"2024-07-18 01:00:00",131,12.94,21.17,7.78,0,0,3162,20.26773,101.4807,3172,21,-0.01146173,0,0,-0.1,0.520238,0.440141,0.4763658,0.4245448
"2024-07-18 01:05:00",132,12.94,21.16,7.425,0,0,3162,20.26343,101.4789,3172,21,-0.01168203,0,0,-0.1,0.5202904,0.4401959,0.4762368,0.4246117
"2024-07-18 01:10:00",133,12.94,21.15,7.817,0,0,3162,20.26187,101.4769,3172,21,-0.01182634,0,0,-0.1,0.5203037,0.4401175,0.4762272,0.4246252
"2024-07-18 01:15:00",134,12.94,21.14,7.636,0,0,3162,20.26111,101.478,3172,21,-0.01171219,0,0,-0.1,0.5202253,0.4401291,0.4762343,0.4245321
"2024-07-18 01:20:00",135,12.93,21.13,7.249,0,0,3163,20.25787,101.4691,3172,21,-0.01268733,0,0,-0.1,0.5201601,0.4401599,0.4763546,0.4245005
"2024-07-18 01:25:00",136,12.93,21.12,7.464,0,0,3163,20.25046,101.4635,3172,21,-0.01325184,0,0,-0.1,0.5200708,0.4402317,0.4762191,0.4244868
"2024-07-18 01:30:00",137,12.93,21.11,7.628,0,0,3163,20.242,101.4618,3172,21,-0.01345229,0,0,-0.1,0.5200899,0.440175,0.4763098,0.4245634
"2024-07-18 01:35:00",138,12.93,21.1,7.71,0,0,3163,20.23224,101.4615,3172,21,-0.01343423,0,0,-0.1,0.5201027,0.4401559,0.4762236,0.4242717
"2024-07-18 01:40:00",139,12.93,21.08,7.742,0,0,3163,20.22067,101.4512,3172,21,-0.014494,0,0,-0.1,0.5202036,0.4401819,0.4763166,0.4245608
"2024-07-18 01:45:00",140,12.93,21.07,7.681,0,0,3163,20.20807,101.438,3172,21,-0.01588017,0,0,-0.1,0.5201697,0.4401723,0.4761773,0.4245491
"2024-07-18 01:50:00",141,12.93,21.06,7.587,0,0,3163,20.20001,101.4458,3172,21,-0.01501715,0,0,-0.1,0.5201943,0.440208,0.4762036,0.4244533
"2024-07-18 01:55:00",142,12.93,21.05,7.39,0,0,3163,20.19141,101.4534,3172,21,-0.0142954,0,0,-0.1,0.5201725,0.440112,0.4762534,0.4244198
"2024-07-18 02:00:00",143,12.93,21.04,7.693,0,0,3163,20.18085,101.4561,3172,21,-0.01396894,0,0,-0.1,0.5201664,0.4400701,0.4762615,0.4245019
"2024-07-18 02:05:00",144,12.93,21.02,7.556,0,0,3163,20.17444,101.4491,3172,21,-0.01469296,0,0,-0.1,0.5201144,0.4401345,0.4762455,0.4245175
"2024-07-18 02:10:00",145,12.93,21.01,7.854,0,0,3163,20.15979,101.4385,3172,21,-0.01596457,0,0,-0.1,0.5201355,0.4400813,0.4762577,0.4244786
"2024-07-18 02:15:00",146,12.93,21,7.612,0,0,3163,20.12735,101.4338,3172,21,-0.0163967,0,0,-0.1,0.520191,0.4401317,0.4762238,0.4244998
"2024-07-18 02:20:00",147,12.93,20.98,7.6,0,0,3163,20.09512,101.4379,3172,21,-0.01599616,0,0,-0.1,0.5200698,0.4400725,0.4761308,0.4243563
"2024-07-18 02:25:00",148,12.93,20.95,7.746,0,0,3163,20.0611,101.4317,3172,21,-0.01663196,0,0,-0.1,0.5201272,0.4401031,0.4762155,0.4243298
"2024-07-18 02:30:00",149,12.93,20.93,7.319,0,0,3163,20.02759,101.4239,3172,21,-0.01739866,0,0,-0.1,0.520099,0.4400975,0.4761016,0.4240699
"2024-07-18 02:35:00",150,12.93,20.91,7.564,0,0,3163,20.01001,101.4211,3172,21,-0.01754606,0,0,-0.1,0.5200371,0.4400319,0.4762075,0.424412
"2024-07-18 02:40:00",151,12.93,20.9,7.57,0,0,3163,19.99435,101.4294,3172,21,-0.01682228,0,0,-0.1,0.5199758,0.4399995,0.4762204,0.4243309
